0.000000,-0.036316,-0.061401,-0.977051,-1.754761,5.668640,1.091003
51.000000,0.005188,-0.104858,-0.955078,-0.907898,7.881165,-0.656128
102.000000,-0.010681,-0.050415,-0.984375,3.570557,-1.670837,0.160217
153.000000,-0.009949,-0.099243,-0.976074,-4.264832,-6.256104,-3.036499
204.000000,0.011292,-0.113892,-1.034180,3.540039,-1.731873,-0.091553
256.000000,-0.025330,-0.119507,-0.957520,-12.252808,-7.080078,-1.190186
307.000000,-0.043152,-0.046021,-1.070801,3.959656,6.858826,1.220703
358.000000,-0.066345,-0.043823,-1.049316,-9.597778,-4.104614,-6.195068
409.000000,0.006409,-0.109985,-1.087158,-1.419067,9.552002,-8.697510
460.000000,0.011536,-0.082642,-1.084229,-19.599915,-2.349854,-14.640808
511.000000,0.041321,-0.100952,-1.066162,0.183105,15.930176,-9.162903
562.000000,0.027649,-0.084595,-1.032227,4.020691,-2.296448,-11.535645
613.000000,-0.022156,-0.022583,-1.076660,8.033752,11.138916,-7.598877
665.000000,0.010559,-0.074585,-1.039063,4.470825,8.583069,-8.819580
716.000000,-0.033142,-0.048950,-1.099365,-0.381470,18.478394,-7.781982
767.000000,0.102356,-0.114868,-1.004150,15.670776,18.341064,-1.663208
818.000000,0.089905,-0.113647,-1.032715,-10.009766,4.936218,-10.208130
869.000000,0.047668,-0.021362,-0.981201,16.555786,7.690430,3.952026
920.000000,0.026917,0.071899,-1.019531,13.687134,-0.778198,-14.678955
971.000000,0.056702,-0.015503,-1.016113,10.795593,-2.021790,-13.496399
1022.000000,0.043518,-0.107544,-0.941162,-8.880615,-11.009216,-20.347595
1073.000000,0.084534,-0.109985,-0.918213,-12.657166,-0.045776,-13.397217
1125.000000,0.104309,-0.057739,-0.963379,-10.841370,4.241943,-6.118774
1176.000000,0.040344,0.017212,-0.949219,0.762939,-7.369995,1.159668
1227.000000,0.050598,-0.074097,-0.883301,-8.026123,-17.417908,-3.059387
1278.000000,0.092590,-0.078735,-1.004150,0.343323,-3.692627,12.832642
1329.000000,0.026917,-0.061401,-0.993408,11.543274,-2.235413,10.734558
1380.000000,0.039856,-0.021606,-0.981689,11.703491,-8.064270,15.701294
1431.000000,0.013245,0.023071,-1.004639,15.396118,-7.492065,10.787964
1482.000000,0.046692,-0.142944,-0.821289,13.313293,-8.674622,13.542175
1534.000000,0.067200,-0.136353,-1.057129,30.876160,12.916565,15.594482
1585.000000,0.018860,-0.177124,-0.875488,7.270813,1.449585,18.447876
1636.000000,-0.020935,-0.120972,-0.933350,7.179260,-6.401062,21.812439
1687.000000,0.084778,-0.212036,-1.088623,7.575989,8.262634,11.779785
1738.000000,-0.066345,-0.036743,-0.806396,20.942688,-0.938416,18.821716
