0.000000,-0.010437,-0.051147,-0.957764,-3.074646,1.777649,-0.022888
51.000000,0.007874,-0.024048,-0.954346,-4.806519,0.503540,0.740051
102.000000,-0.053650,-0.064819,-1.025391,-7.385254,2.075195,-1.319885
154.000000,-0.023376,-0.077271,-0.996582,-6.980896,2.296448,-0.640869
205.000000,0.010559,-0.037231,-1.087891,2.388000,9.696960,-1.228333
256.000000,0.002014,-0.034790,-1.058838,-9.231567,0.297546,-0.717163
307.000000,-0.013367,-0.039429,-1.062256,-2.807617,2.639771,0.251770
358.000000,0.026672,-0.028931,-1.089600,-14.961243,-15.815735,-1.914978
409.000000,-0.029480,-0.058472,-1.094238,-13.336182,-20.523071,-7.797241
460.000000,-0.046326,0.019165,-1.027100,30.586243,2.075195,-0.335693
511.000000,-0.034363,-0.069458,-1.068359,1.640320,-1.823425,-7.575989
563.000000,-0.035583,-0.038940,-1.114258,20.477295,23.292542,-5.355835
614.000000,0.012268,-0.063843,-1.073486,8.598328,12.123108,-10.688782
665.000000,-0.014587,-0.006226,-1.107910,6.668091,5.897522,-13.946533
716.000000,0.064758,-0.160278,-0.983154,7.865906,-3.547668,-11.558533
767.000000,-0.007996,0.048950,-1.073486,23.254395,9.674072,-3.677368
818.000000,0.011536,-0.064575,-0.965088,-5.187988,-6.622314,-4.478455
869.000000,-0.006775,-0.093140,-0.984131,-19.508362,-7.797241,-5.554199
920.000000,-0.005798,-0.102661,-0.885742,-12.519836,4.714966,1.235962
972.000000,0.007874,-0.005981,-0.977051,-2.670288,6.065369,-6.874084
1023.000000,0.028870,-0.114380,-1.034424,4.478455,9.864807,5.340576
1074.000000,-0.006042,-0.004761,-1.040039,2.799988,-0.755310,4.341125
1125.000000,0.020325,0.042603,-1.063721,-0.595093,2.220154,12.870789
1176.000000,0.043274,-0.060181,-1.041016,1.792908,-3.868103,9.460449
1227.000000,-0.042908,0.053833,-0.913574,8.338928,-7.614136,12.886047
1278.000000,-0.029968,-0.105591,-0.955811,9.506226,-9.033203,4.783630
1329.000000,0.015930,0.031372,-0.896729,18.829346,2.120972,12.199402
1380.000000,0.016907,-0.251099,-0.996582,9.704590,-9.613037,7.308960
1432.000000,-0.041931,0.007446,-0.864502,23.658752,10.765076,19.950867
1483.000000,-0.072693,-0.063599,-0.842773,10.673523,4.211426,2.456665
1534.000000,-0.037048,-0.077271,-0.890625,12.222290,9.582520,1.152039
1585.000000,-0.003845,-0.138794,-0.912842,-3.257751,4.913330,6.134033
1636.000000,-0.015808,-0.066528,-0.888428,4.005432,1.502991,12.535095
1687.000000,-0.005554,-0.075562,-0.996582,-5.104065,-4.005432,-5.050659
1738.000000,0.058655,-0.123901,-0.944092,11.886597,1.075745,5.737305
1789.000000,0.041077,-0.075806,-0.891113,-5.058289,6.660461,-6.507874
1841.000000,0.086975,-0.204956,-0.882813,-2.220154,9.162903,5.783081
1892.000000,-0.035095,-0.168823,-0.846436,-0.007629,12.596130,6.050110
1943.000000,0.110657,-0.180298,-0.861816,-0.671387,13.206482,18.753052
1994.000000,0.024963,-0.112671,-0.947266,2.120972,11.405945,15.937805
2045.000000,0.105286,-0.174683,-0.863770,-10.040283,-12.641907,9.368896
2096.000000,0.065491,-0.077759,-0.937012,-1.609802,-6.561279,8.613586
