00000000,0.0277,-0.023743,-0.995483,-0.221252,-0.228882,-1.121521
00000101,0.0345,-0.016663,-0.988159,-0.419617,-0.335693,0.587463
00000201,-0.0026,-0.022766,-1.001099,-0.198364,-0.656128,-0.282288
00000302,0.0077,-0.024963,-1.002075,-0.045776,0.000000,0.022888
00000403,0.0240,-0.004211,-0.994019,0.389099,-0.389099,-0.007629
00000504,0.0031,-0.036438,-0.981812,-0.267029,0.762939,-0.213623
00000604,-0.0033,-0.017151,-0.983032,0.259399,-0.167847,0.656128
00000705,-0.0067,-0.017395,-0.982056,-0.404358,-0.007629,-0.244141
00000806,0.0165,0.003357,-1.009644,0.465393,0.419617,0.473022
00000907,-0.0280,-0.018372,-0.995483,0.022888,-0.167847,0.473022
00001007,0.0009,-0.021545,-1.014038,-0.144958,-0.343323,-1.220703
00001108,0.0221,-0.054016,-0.989136,-0.183105,-0.144958,-0.137329
00001209,-0.0062,-0.023254,-0.986694,0.152588,-0.152588,0.297546
00001310,-0.0001,-0.015686,-0.994019,0.503540,0.801086,0.686646
00001410,0.0406,-0.015930,-1.002808,0.320435,0.137329,-0.312805
00001511,0.0189,-0.026672,-0.997437,0.312805,0.465393,-0.221252
00001612,-0.0192,-0.003723,-0.971802,-0.862122,-0.480652,0.427246
00001712,-0.0109,-0.030579,-1.000122,-0.549316,-0.434875,0.183105
00001813,0.0248,-0.010071,-1.005493,0.267029,0.144958,0.190735
00001914,0.0304,-0.020813,-1.015259,0.152588,-0.091553,-0.732422
00002015,0.0570,0.000183,-0.973999,-0.053406,0.305176,-0.053406
00002115,0.0038,-0.022522,-1.010376,-0.312805,0.053406,0.343323
00002216,0.0104,0.004822,-0.984497,-0.564575,-0.534058,0.221252
00002317,0.0104,0.004822,-0.984497,-0.564575,-0.534058,0.221252
00002518,0.0201,0.002380,-0.983276,-0.099182,-0.305176,0.244141
00002618,0.0341,0.028259,-0.970093,-0.297546,0.190735,-0.953674
00002719,-0.0131,-0.005920,-0.986206,0.541687,0.122070,0.335693
00002820,-0.0087,-0.038879,-0.989136,-0.717163,-0.297546,-0.335693
00002921,0.0443,-0.027893,-0.984253,-0.198364,0.442505,-0.350952
00003021,0.0140,-0.025452,-0.988892,0.343323,0.328064,0.343323
00003122,0.0013,-0.020081,-0.989868,-0.312805,-0.389099,0.038147
00003223,-0.0040,-0.025208,-1.006226,0.976563,0.205994,0.511169
00003324,0.0194,-0.009094,-0.991821,0.732422,0.556946,0.114441
00003424,0.0135,-0.030579,-1.006958,-1.884460,-1.060486,-0.549316
00003525,0.0128,-0.049377,-0.986694,-0.968933,-0.808716,-0.747681
00003626,-0.0043,-0.023010,-0.983032,0.038147,0.358582,-0.297546
00003727,-0.0031,-0.026917,-1.000854,-0.488281,-0.480652,-0.328064
00003827,0.0145,-0.008850,-0.981079,0.022888,0.091553,0.610352
00003928,-0.0043,-0.009338,-0.988892,-0.579834,-0.846863,-0.762939
00004029,0.0055,0.000671,-0.998657,-0.236511,-0.427246,0.465393
00004129,0.0004,-0.024475,-0.983521,0.282288,0.450134,0.022888
00004230,0.0157,-0.000549,-0.990356,0.770569,0.808716,-0.503540
00004331,0.0070,-0.019104,-0.982056,-0.183105,-0.106812,-0.823975
00004432,0.0326,0.002136,-0.989136,-0.556946,-0.503540,-0.068665
00004532,0.0021,0.010193,-0.980347,-0.259399,-0.923157,-0.595093
00004633,0.0033,-0.007874,-1.005005,0.488281,0.694275,-0.122070
00004734,0.0162,-0.041809,-0.991821,-1.571655,-1.129150,-1.182556
-0012422,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0012422,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0012422,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0012422,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0012422,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
