00000000,-0.0012,-0.028320,-0.974609,-2.082825,1.564026,-0.663757
00000051,-0.0244,-0.042236,-0.952148,-3.913879,5.233765,3.646851
00000101,-0.0087,-0.020752,-0.977051,-1.304626,0.534058,0.518799
00000152,0.0137,0.000732,-0.963623,-3.684998,-0.160217,3.639221
00000203,-0.0395,-0.007813,-0.954346,-4.554749,7.308960,2.868652
00000254,-0.0532,-0.182861,-1.140137,-3.295898,4.409790,27.404785
00000304,0.0115,-0.003906,-0.980713,-1.235962,2.548218,1.571655
00000355,0.0091,-0.011963,-1.001221,4.234314,6.004333,-4.447937
00000406,0.0040,-0.012939,-0.982910,-3.807068,-2.220154,4.272461
00000457,-0.0312,0.045898,-0.918213,-14.167786,0.511169,-0.915527
00000507,0.0005,0.029785,-0.965088,-4.386902,1.434326,0.587463
00000558,0.0064,0.012939,-0.988281,-1.464844,3.738403,-1.274109
00000609,-0.0637,-0.028809,-0.972900,-2.319336,4.440308,-1.518250
00000659,-0.0258,-0.012451,-0.939453,-1.327515,5.401611,-4.089355
00000710,0.0154,-0.059814,-0.942139,-13.305664,5.500793,-2.113342
00000761,0.0369,-0.024414,-0.977539,2.273560,6.439209,1.266479
00000812,0.0403,0.008057,-0.946533,-0.717163,2.708435,0.389099
00000862,0.0513,-0.057129,-0.986328,13.389587,4.371643,3.868103
00000913,0.0770,-0.108398,-0.968506,5.538940,7.545471,-3.425598
00000964,0.0589,-0.227295,-0.979248,3.303528,-1.220703,1.991272
00001015,0.0572,-0.158203,-0.952881,-2.235413,3.410339,7.324219
00001065,0.0206,-0.165283,-0.918945,-2.204895,-1.960754,3.562927
00001116,0.0462,-0.161133,-0.954590,-3.860474,4.867554,1.708984
00001167,0.0648,-0.171631,-0.957520,-3.662109,2.128601,-3.028870
00001218,0.0604,-0.148193,-0.970947,-2.464294,0.968933,-0.244141
00001268,0.0777,-0.152588,-0.974365,-3.845215,3.646851,-1.106262
00001319,0.1070,-0.111816,-0.979980,-4.219055,1.235962,-0.198364
00001370,0.0421,-0.102051,-0.964844,-3.517151,2.410889,-1.670837
00001420,0.0860,-0.137207,-0.963135,-2.288818,2.319336,-2.578735
00001471,0.0606,-0.040527,-0.965576,-2.487183,1.937866,-0.526428
00001522,0.0809,-0.111816,-0.991699,1.235962,5.165100,-4.661560
00001573,0.0777,-0.145020,-0.950684,-6.675720,-0.961304,-3.410339
00001623,0.0818,-0.100098,-0.959229,-5.729675,-2.105713,-2.220154
00001674,0.0567,-0.022949,-0.971436,-6.317139,-4.325867,2.929688
00001725,0.0128,-0.057373,-0.952393,-8.018494,0.267029,-2.418518
00001776,0.0128,-0.057373,-0.952393,-8.018494,0.267029,-2.418518
00001877,0.0567,-0.027100,-0.931641,-6.027222,-4.829407,-2.861023
00001927,-0.0016,-0.000244,-0.999023,-8.689880,4.570007,-7.080078
00001978,0.0447,-0.011963,-0.951416,-7.148743,-0.740051,-6.027222
00002029,0.0032,0.048096,-0.964111,-8.010864,-1.579285,0.701904
00002079,-0.0009,0.076416,-0.991699,2.868652,2.952576,4.119873
00002130,-0.0314,0.052734,-0.977295,-9.971619,-0.389099,3.311157
