00000000,-0.0281,-0.010681,-0.983887,-2.960205,-1.937866,0.663757
00000101,-0.0396,-0.017273,-0.989502,-1.174927,0.221252,1.289368
00000202,0.0085,-0.016296,-0.983398,0.045776,-0.205994,1.739502
00000303,-0.0544,-0.008728,-0.997559,-4.783630,-0.953674,2.830505
00000403,-0.0139,-0.004089,-1.012207,-1.846313,-0.968933,1.564026
00000504,-0.0344,-0.024109,-0.993408,0.381470,1.365662,-1.770020
00000605,-0.0503,-0.028992,-1.012207,0.129700,-0.503540,0.686646
00000706,-0.0547,-0.100525,-0.687012,-44.616699,23.254395,8.644104
00000806,-0.0164,-0.013611,-0.993408,0.877380,0.526428,1.083374
00000907,-0.0391,-0.028015,-0.982910,0.000000,0.099182,0.442505
00001008,-0.0337,-0.020203,-0.996338,-0.129700,-4.890442,1.403809
00001109,-0.0425,-0.024109,-0.981934,0.312805,0.488281,1.808167
00001209,-0.0222,-0.019958,-0.977783,-0.434875,-0.038147,0.999451
00001310,-0.0129,-0.000427,-0.983398,-0.564575,0.274658,1.701355
00001411,-0.0313,-0.002869,-0.994629,-0.633240,0.503540,0.907898
00001512,-0.0552,0.011047,-0.999512,-0.068665,0.129700,1.533508
00001612,-0.0129,-0.012634,-0.962891,-0.251770,-0.083923,-1.182556
00001713,-0.0403,-0.015808,-0.994141,-0.350952,0.518799,1.426697
00001814,-0.0430,0.006165,-0.973633,-0.297546,0.213623,-1.106262
00001915,-0.0369,-0.028992,-0.972656,-0.976563,2.067566,1.670837
00002015,-0.0154,0.006165,-0.969727,-0.022888,-2.067566,1.129150
00002116,-0.0667,0.256165,0.745605,59.951782,-32.241821,-15.533447
00002217,-0.0164,0.030579,-1.001465,-0.114441,2.120972,1.083374
00002318,-0.0325,-0.017761,-0.985840,-0.015259,-0.045776,1.052856
00002418,-0.0359,0.000305,-0.995361,-0.419617,0.587463,1.991272
00002519,-0.0400,-0.035828,-0.967285,-0.068665,-0.625610,2.204895
00002620,-0.0522,-0.015564,-0.987061,0.015259,0.396729,0.755310
00002720,-0.0459,-0.001404,-0.981201,1.083374,0.854492,1.281738
00002821,-0.0332,0.000793,-0.992432,0.099182,0.396729,1.174927
00002922,-0.0488,-0.001648,-0.969482,-0.373840,-0.175476,1.258850
00003023,-0.0325,0.015930,-1.010010,-0.236511,-0.267029,1.632690
00003123,-0.0103,0.011536,-0.978516,-0.709534,1.060486,0.915527
00003224,-0.0452,-0.045837,-0.950684,0.099182,-0.495911,0.572205
00003325,-0.0205,0.032288,-0.973877,0.709534,0.617981,0.823975
00003426,-0.0310,-0.027527,-1.006592,0.579834,0.534058,2.410889
00003526,-0.0596,-0.022644,-0.974365,0.823975,0.396729,1.167297
00003627,-0.0154,-0.029480,-0.987305,0.282288,0.289917,1.998901
00003728,-0.0515,-0.020691,-0.981689,0.045776,0.419617,1.815796
00003828,-0.0322,-0.035583,-0.992920,0.480652,0.625610,1.045227
00003929,-0.0637,-0.035583,-0.992676,0.251770,0.579834,1.594543
00004030,-0.0366,-0.027283,-0.984375,-0.297546,0.381470,0.984192
00004131,-0.0044,0.014221,-0.983398,1.441956,0.877380,1.007080
00004231,-0.0229,-0.027039,-0.980713,0.282288,0.770569,1.457214
00004332,-0.0469,-0.024597,-0.988037,-0.457764,-0.602722,0.808716
00004433,-0.0327,0.002502,-0.995850,-0.122070,0.862122,1.846313
00004534,-0.0029,-0.012146,-0.975586,2.388000,1.022339,1.220703
00004634,-0.0339,-0.007263,-0.975098,0.610352,0.083923,1.068115
-0003912,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0003912,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0003912,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0003912,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0003912,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
