00000000,0.0089,-0.009644,-0.976746,-0.762939,-0.793457,-0.160217
00000051,0.0338,-0.007446,-0.993103,-0.389099,-0.686646,-5.554199
00000102,0.0264,-0.026001,-0.984314,-0.488281,-0.633240,-0.068665
00000152,0.0274,-0.011597,-1.002136,-0.648499,-0.144958,0.122070
00000203,0.0025,-0.024292,-0.952820,-0.328064,-0.701904,0.045776
00000254,0.0215,-0.028931,-0.988708,-0.785828,-0.961304,-0.198364
00000305,0.0374,-0.021606,-0.978943,-0.480652,-0.091553,-8.567810
00000355,0.3626,-0.354126,-0.993347,-0.068665,0.045776,16.387939
00000406,-0.2053,0.492798,-0.943542,-3.105164,2.731323,46.371460
00000457,-0.0463,0.058960,-1.007751,-0.999451,-1.358032,2.784729
00000507,0.0191,-0.021362,-0.985046,0.534058,0.129700,0.198364
00000558,0.0147,0.008423,-0.988220,0.709534,0.381470,0.595093
00000609,0.0176,-0.019653,-0.976746,-0.511169,-0.061035,0.839233
00000660,0.0030,-0.010864,-0.990662,-0.747681,-0.915527,-0.030518
00000710,0.0245,-0.019409,-0.970642,-1.075745,-0.312805,-0.091553
00000761,-0.3361,0.381714,-0.979675,1.388550,-0.999451,-4.859924
00000812,0.0274,-0.023315,-0.980652,-0.328064,-0.061035,-0.503540
00000863,0.0411,-0.023071,-0.995544,0.061035,0.083923,0.099182
00000913,0.0369,-0.014038,-0.989441,-0.411987,-0.495911,0.366211
00000964,0.0150,-0.019897,-0.975769,-0.587463,-0.503540,0.595093
00001015,-0.0016,0.008911,-0.980164,-0.419617,-0.320435,0.129700
00001065,0.0120,0.022583,-0.978943,-0.289917,0.122070,0.663757
00001116,0.0162,-0.022827,-0.979431,-0.854492,-0.564575,0.007629
00001167,0.0206,-0.036987,-0.987244,-0.930786,-0.717163,-0.656128
00001218,0.0425,0.001587,-0.969421,-0.526428,0.236511,1.319885
00001268,-0.0060,-0.007935,-0.968201,-0.480652,-0.015259,0.732422
00001319,0.0027,-0.016724,-0.991638,0.030518,0.404358,0.808716
00001370,-0.0058,-0.024780,-0.975769,-0.061035,-0.076294,0.000000
00001421,0.0023,-0.046265,-0.970398,-0.869751,-0.587463,-0.053406
00001471,0.0325,-0.002319,-0.985535,-0.129700,0.045776,0.190735
00001522,0.0191,-0.011841,-0.978943,-0.732422,-0.183105,0.373840
00001573,0.2681,-0.216675,-0.987244,-0.968933,-1.365662,16.296387
00001623,-0.0795,0.275757,-0.963806,-0.862122,-1.701355,101.272583
00001674,0.0291,0.000366,-0.992615,-0.785828,-0.137329,-0.129700
00001725,0.0416,0.004761,-0.987244,-0.549316,-0.328064,0.602722
00001776,0.0201,-0.009399,-0.962830,-0.366211,-0.389099,0.488281
00001826,0.0284,-0.018921,-0.983093,-0.518799,-0.427246,0.297546
00001877,0.0084,-0.033813,-0.993347,-0.869751,-0.656128,-0.198364
00001928,0.0286,-0.042847,-0.992126,-0.389099,-0.389099,0.343323
00001979,0.0257,0.011108,-0.970154,-0.808716,0.038147,-0.717163
00002029,0.0093,-0.026001,-0.980652,-0.038147,0.068665,0.900269
00002080,-0.5212,0.330444,-0.946716,-0.991821,1.014709,2.143860
00002131,0.5355,-0.280396,-0.992126,0.289917,0.267029,21.118164
00002181,0.0413,-0.040161,-0.993835,-0.091553,0.015259,0.732422
00002232,0.0291,-0.043579,-0.954041,-0.839233,0.053406,1.144409
00002283,0.0486,-0.018677,-0.984070,0.320435,0.030518,1.335144
00002334,0.0323,-0.016968,-0.970642,-1.022339,-0.801086,0.083923
00002384,0.0325,-0.012329,-0.977966,-0.022888,-0.320435,0.709534
00002435,0.0396,-0.061157,-0.963806,-0.976563,-0.846863,-0.312805
00002486,0.0279,-0.011353,-0.993103,-0.175476,-0.511169,-0.061035
00002536,0.0181,-0.007935,-0.957703,-0.793457,-0.579834,0.900269
00002587,0.0174,-0.024048,-0.962830,-0.755310,-0.419617,0.213623
00002638,0.0379,-0.014038,-0.986755,0.015259,-0.259399,-0.137329
00002689,0.0279,-0.027466,-0.965759,-1.091003,-0.907898,0.900269
00002739,0.0123,-0.004517,-0.960632,-0.999451,-0.480652,-1.121521
00002790,0.0384,-0.042603,-0.979431,-0.305176,-0.495911,0.823975
00002841,0.0335,-0.017700,-0.999451,-0.961304,-0.381470,0.282288
00002892,0.7762,-0.666382,-0.985046,0.244141,-0.106812,31.448364
00002942,-0.1245,0.215698,-0.984070,-1.487732,-0.854492,-0.801086
00002993,0.0438,-0.010864,-0.991882,0.267029,0.007629,-0.022888
00003044,0.0518,-0.017944,-0.982605,-0.335693,-0.289917,0.381470
00003095,-0.0041,-0.021118,-0.970398,0.617981,0.366211,1.251221
00003145,0.0086,-0.008911,-0.982605,0.488281,0.564575,0.854492
00003196,0.0125,0.002075,-0.973816,0.434875,0.656128,0.381470
00003247,0.0228,-0.032349,-0.983826,-0.839233,-1.457214,-0.801086
00003297,0.0428,-0.063354,-0.973572,-0.236511,0.404358,13.595581
00003348,0.9459,-0.593384,-0.960632,-1.167297,2.456665,-137.321472
00003399,0.0255,-0.019653,-0.981384,-0.869751,-0.221252,1.007080
00003450,0.0318,-0.011353,-1.003113,-0.679016,0.083923,-0.473022
00003500,0.0145,-0.013550,-0.976501,-0.579834,-0.572205,-0.053406
00003551,0.0286,0.006470,-0.999939,-0.457764,-0.984192,1.289368
00003602,0.0098,-0.009155,-0.973572,0.450134,-0.061035,1.396179
00003653,0.0130,0.003052,-0.987488,-1.464844,-1.167297,-1.113892
00003703,-0.0168,-0.015015,-0.988220,-0.389099,1.411438,-1.304626
00003754,0.0157,0.005493,-0.965027,-0.305176,0.450134,-1.197815
00003805,0.0162,0.018433,-0.972351,0.419617,0.152588,0.282288
00003856,0.0433,-0.018433,-0.993835,-0.717163,-1.014709,-0.846863
00003906,0.0179,0.005493,-0.982849,-0.007629,-0.328064,-0.091553
00003957,0.0269,-0.000122,-0.979187,-0.473022,-0.198364,1.152039
00004008,0.0408,-0.044556,-0.986755,-0.221252,-0.823975,-0.579834
00004058,0.0281,-0.024048,-0.986511,-0.297546,-0.602722,0.129700
00004109,0.0201,-0.013306,-0.985779,0.442505,-0.183105,2.738953
00004160,0.0201,-0.013306,-0.985779,0.442505,-0.183105,2.738953
00004261,0.0230,-0.064331,-0.971375,-1.327515,-1.022339,-1.815796
00004312,0.0255,-0.015747,-0.976257,-0.114441,0.770569,0.625610
00004362,0.0101,-0.035767,-0.996765,-0.495911,-0.511169,-2.189636
00004413,0.0716,-0.012573,-0.956970,0.503540,-1.121521,1.167297
00004464,0.0125,-0.023560,-0.969421,-0.495911,0.022888,1.403809
00004515,0.0162,-0.042603,-0.973328,-0.946045,-1.350403,-0.556946
00004565,0.0467,-0.023804,-0.977478,0.053406,-0.465393,7.034302
00004616,0.0132,-0.041382,-0.975037,-0.663757,-0.595093,-1.602173
00004667,-0.0002,-0.037231,-0.986267,-0.556946,-0.091553,-0.389099
00004717,0.0137,0.003784,-0.980896,0.297546,0.579834,-0.144958
00004768,-0.0070,-0.039429,-0.979919,0.328064,0.251770,-0.679016
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
-0001711,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000
